Date,High,Low,Open,Close,Volume,Adj Close
2016-12-12,37.3100013733,36.5600013733,36.7700004578,37.1699981689,5379900.0,36.4614334106
2016-12-13,38.1599998474,37.1899986267,37.3899993896,37.3199996948,9555900.0,36.6085739136
2016-12-14,37.2799987793,36.1199989319,37.2299995422,36.7400016785,13216400.0,36.0396347046
2016-12-15,37.4500007629,36.6100006104,36.9000015259,36.9900016785,6676600.0,36.284866333
2016-12-16,37.2299995422,36.3199996948,37.0499992371,36.4700012207,7632400.0,35.7747840881
2016-12-19,36.7799987793,35.8600006104,36.3300018311,36.6300010681,4941200.0,35.931728363
2016-12-20,37.2000007629,36.6399993896,36.6699981689,36.8300018311,5730900.0,36.1279182434
2016-12-21,37.1599998474,36.5699996948,36.9199981689,36.9000015259,6008700.0,36.1965827942
2016-12-22,36.9399986267,36.2599983215,36.9000015259,36.4399986267,5128800.0,35.7453460693
2016-12-23,36.75,36.4000015259,36.4399986267,36.5,2713900.0,35.8042068481
2016-12-27,36.7999992371,36.4700012207,36.5499992371,36.5299987793,2552300.0,35.8336334229
2016-12-28,36.9300003052,36.2200012207,36.6599998474,36.4300003052,4926000.0,35.7355422974
2016-12-29,36.7799987793,36.2900009155,36.5,36.4799995422,3855100.0,35.7845878601
2016-12-30,36.5600013733,35.9500007629,36.5299987793,36.1100006104,5090500.0,35.4216423035
2017-01-03,36.7900009155,36.1800003052,36.4399986267,36.6399993896,8360600.0,35.9415359497
2017-01-04,37.5299987793,36.6399993896,36.7700004578,37.3600006104,7643000.0,36.6478118896
2017-01-05,38.2700004578,37.3899993896,37.5,37.9399986267,9814400.0,37.2167549133
2017-01-06,38.1899986267,37.8199996948,37.9500007629,37.9099998474,8364900.0,37.1873283386
2017-01-09,38.1599998474,37.3699989319,38.0900001526,37.7000007629,5432400.0,36.9813308716
2017-01-10,38.4900016785,37.4900016785,37.6699981689,38.3800010681,7641000.0,37.6483726501
2017-01-11,39.2799987793,38.2999992371,38.4700012207,39.2000007629,9481800.0,38.4527397156
2017-01-12,39.4000015259,38.5600013733,38.9900016785,39.1300010681,7859500.0,38.3840713501
2017-01-13,39.3600006104,38.5900001526,38.6800003052,38.9500007629,6372900.0,38.2075042725
2017-01-17,39.2400016785,38.6699981689,38.9500007629,38.9500007629,5458400.0,38.2075042725
2017-01-18,39.1300010681,38.7099990845,39.0,39.0800018311,4404500.0,38.3350257874
2017-01-19,39.1500015259,38.8100013733,39.0499992371,38.8600006104,4611300.0,38.1192169189
2017-01-20,39.25,38.6500015259,39.0099983215,38.9700012207,6106800.0,38.2271194458
2017-01-23,39.1100006104,38.4900016785,38.9599990845,38.5299987793,5130900.0,37.7955093384
2017-01-24,39.1500015259,38.3800010681,38.5600013733,39.0999984741,8364600.0,38.3546409607
2017-01-25,39.5900001526,39.1199989319,39.3800010681,39.5600013733,4540400.0,38.8058776855
2017-01-26,39.6899986267,39.3199996948,39.6800003052,39.4700012207,3206200.0,38.7175941467
2017-01-27,39.7299995422,39.4099998474,39.6800003052,39.6100006104,5050500.0,38.8549232483
2017-01-30,39.7599983215,39.4599990845,39.5699996948,39.6100006104,5838200.0,38.8549232483
2017-01-31,40.2799987793,39.5200004578,39.5999984741,40.2099990845,10040000.0,39.44348526
2017-02-01,40.5600013733,39.1500015259,40.3199996948,40.4700012207,10384700.0,39.6985321045
2017-02-02,40.5999984741,40.0299987793,40.4599990845,40.4700012207,6111900.0,39.6985321045
2017-02-03,40.7299995422,39.9000015259,40.7099990845,40.0099983215,9142800.0,39.2472953796
2017-02-06,40.2200012207,39.6500015259,40.0400009155,40.1899986267,8967800.0,39.4238624573
2017-02-07,40.6500015259,39.8499984741,40.2200012207,40.0499992371,9390800.0,39.2865333557
2017-02-08,40.1199989319,39.1500015259,40.0999984741,39.1899986267,12140700.0,38.4429244995
2017-02-09,39.7799987793,38.9300003052,39.4099998474,39.7299995422,15752200.0,38.9726333618
2017-02-10,47.6399993896,44.9300003052,45.0,47.2299995422,51703500.0,46.329662323
2017-02-13,46.7000007629,45.3899993896,46.0400009155,45.7000007629,26382700.0,44.828830719
2017-02-14,45.8400001526,44.75,45.25,44.9799995422,15305700.0,44.1225547791
2017-02-15,45.6300010681,44.4700012207,44.7200012207,45.4799995422,11280800.0,44.6130218506
2017-02-16,45.6500015259,45.0699996948,45.3699989319,45.3899993896,8534800.0,44.5247383118
2017-02-17,45.4399986267,44.9300003052,45.4000015259,45.3300018311,5442100.0,44.4658851624
2017-02-21,45.75,45.3100013733,45.4099998474,45.3400001526,6675000.0,44.475692749
2017-02-22,45.4300003052,44.6800003052,45.0499992371,45.2299995422,6311100.0,44.3677902222
2017-02-23,45.3899993896,44.5999984741,45.2999992371,45.0800018311,5617300.0,44.2206459045
2017-02-24,45.6300010681,44.8400001526,44.9399986267,45.5499992371,5992200.0,44.6816864014
2017-02-27,46.0699996948,45.0200004578,45.3300018311,45.6899986267,5205700.0,44.8190193176
2017-02-28,45.9500007629,44.9500007629,45.5,45.1300010681,9161100.0,44.269695282
2017-03-01,47.3300018311,45.1800003052,45.4700012207,47.1399993896,15286300.0,46.2413749695
2017-03-02,47.2700004578,46.5600013733,47.1300010681,46.6800003052,7556100.0,45.790145874
2017-03-03,47.1599998474,46.5,46.5499992371,47.0699996948,5057700.0,46.1727104187
2017-03-06,47.9099998474,46.75,46.75,47.8100013733,8143900.0,46.8986053467
2017-03-07,48.3600006104,47.5699996948,47.7299995422,48.0600013733,8044500.0,47.1438407898
2017-03-08,48.7700004578,48.0,48.1199989319,48.5800018311,6803400.0,47.6539306641
2017-03-09,49.0900001526,48.5299987793,48.6699981689,49.0200004578,7193000.0,48.0855369568
2017-03-10,49.5699996948,48.7999992371,49.3300018311,49.2000007629,6811900.0,48.2621078491
2017-03-13,49.7000007629,49.1300010681,49.2999992371,49.5,7132600.0,48.5563926697
2017-03-14,49.3499984741,48.9599990845,49.2099990845,49.0800018311,6286700.0,48.1443977356
2017-03-15,49.4399986267,48.6199989319,49.0600013733,49.2200012207,5749200.0,48.2817306519
2017-03-16,49.4599990845,48.9300003052,49.2999992371,49.0999984741,4771300.0,48.1640129089
2017-03-17,49.3899993896,48.8600006104,49.3899993896,49.1300010681,7888700.0,48.1934432983
2017-03-20,49.3899993896,48.5800018311,49.1599998474,48.9599990845,4627200.0,48.0266838074
2017-03-21,49.4500007629,48.1699981689,49.0999984741,48.2200012207,9737800.0,47.3007926941
2017-03-22,48.7200012207,47.7999992371,48.0699996948,48.6800003052,6831900.0,47.7520217896
2017-03-23,48.8800010681,48.1300010681,48.6399993896,48.7799987793,5563700.0,47.850112915
2017-03-24,49.4099998474,48.7400016785,48.9700012207,49.1199989319,5562800.0,48.1836357117
2017-03-27,49.6599998474,48.7400016785,48.7400016785,49.2999992371,6153000.0,48.3602027893
2017-03-28,49.9799995422,49.0999984741,49.2400016785,49.7599983215,11900000.0,49.1102790833
2017-03-29,50.3199996948,49.9300003052,49.9900016785,50.1399993896,6115600.0,49.4853172302
2017-03-30,50.4000015259,50.0299987793,50.1199989319,50.1899986267,6779300.0,49.5346641541
2017-03-31,50.0900001526,49.6100006104,50.0200004578,49.8600006104,6801700.0,49.2089767456
2017-04-03,50.0699996948,49.25,49.8600006104,49.5299987793,4992200.0,48.8832817078
2017-04-04,49.5,48.8800010681,49.3699989319,49.0400009155,5724900.0,48.399684906
2017-04-05,49.75,48.8600006104,49.1899986267,49.2000007629,4606900.0,48.5575904846
2017-04-06,49.3899993896,48.9500007629,49.1899986267,49.3600006104,3412100.0,48.7155036926
2017-04-07,49.7200012207,49.2200012207,49.2999992371,49.6100006104,4050400.0,48.9622383118
2017-04-10,49.6399993896,48.8699989319,49.5,49.0400009155,4273300.0,48.399684906
2017-04-11,49.1399993896,48.6199989319,48.9000015259,49.0800018311,3558900.0,48.4391593933
2017-04-12,49.0200004578,48.4399986267,48.9099998474,48.6399993896,3634900.0,48.004901886
2017-04-13,49.1899986267,48.4099998474,48.7099990845,48.4199981689,3906300.0,47.787776947
2017-04-17,49.2599983215,48.5,48.5600013733,48.7999992371,5390600.0,48.162815094
2017-04-18,49.3699989319,48.5099983215,48.6199989319,49.1699981689,3751100.0,48.5279808044
2017-04-19,49.6599998474,49.1699981689,49.2099990845,49.3499984741,3216800.0,48.7056312561
2017-04-20,50.0600013733,49.4000015259,49.6399993896,49.9500007629,3965200.0,49.2978019714
2017-04-21,50.0400009155,49.5900001526,49.9900016785,49.8699989319,3352000.0,49.2188453674
2017-04-24,50.9099998474,50.3600006104,50.5,50.8800010681,3797400.0,50.2156562805
2017-04-25,51.6599998474,51.0,51.0200004578,51.3600006104,6042200.0,50.6893882751
2017-04-26,51.5,50.9099998474,51.3600006104,51.3600006104,4502500.0,50.6893882751
2017-04-27,52.2799987793,51.4099998474,51.5299987793,51.9099998474,4145200.0,51.232208252
2017-04-28,52.2700004578,51.5099983215,51.9000015259,52.25,6311800.0,51.5677680969
2017-05-01,53.0299987793,52.3199996948,52.6300010681,52.7000007629,5212400.0,52.0118942261
2017-05-02,53.3899993896,52.7700004578,53.1699981689,53.0299987793,4662300.0,52.3375854492
2017-05-03,53.3100013733,52.5499992371,53.1500015259,52.8400001526,4775900.0,52.150062561
2017-05-04,53.3800010681,52.4599990845,52.9700012207,53.0999984741,7891800.0,52.406665802
2017-05-05,54.75,53.0800018311,54.0099983215,53.8300018311,10514100.0,53.1271400452
2017-05-08,54.0999984741,53.3499984741,53.8100013733,53.9900016785,5184300.0,53.2850494385
2017-05-09,54.7900009155,53.7599983215,53.9399986267,54.6199989319,4718100.0,53.9068222046
2017-05-10,56.2299995422,54.9599990845,55.2599983215,55.9900016785,8243700.0,55.2589378357
2017-05-11,55.9799995422,55.3100013733,55.9700012207,55.75,4864300.0,55.0220680237
2017-05-12,56.0999984741,55.5099983215,55.9000015259,56.0099983215,3793900.0,55.2786712646
2017-05-15,56.5999984741,55.9099998474,56.0099983215,56.4099998474,6882300.0,55.67345047
2017-05-16,57.2999992371,56.4599990845,56.7099990845,56.7799987793,5304600.0,56.0386199951
2017-05-17,56.1500015259,54.1800003052,56.0999984741,54.2299995422,10298400.0,53.5219154358
2017-05-18,55.3899993896,53.6599998474,53.9000015259,55.1500015259,9242400.0,54.4299049377
2017-05-19,55.9799995422,54.9399986267,55.3199996948,55.8800010681,6032600.0,55.1503715515
2017-05-22,57.2299995422,55.7599983215,56.2000007629,57.1199989319,6976600.0,56.3741760254
2017-05-23,60.1300010681,57.1399993896,59.3699989319,57.7999992371,10327400.0,57.04529953
2017-05-24,58.5299987793,56.8800010681,57.9399986267,58.5099983215,7286700.0,57.7460289001
2017-05-25,59.4399986267,58.7299995422,58.9700012207,59.2200012207,7899100.0,58.4467582703
2017-05-26,59.2000007629,58.0099983215,59.1599998474,58.2799987793,7019200.0,57.5190315247
2017-05-30,58.6699981689,57.7700004578,58.4799995422,58.5800018311,5037400.0,57.8151168823
2017-05-31,58.8100013733,58.1199989319,58.5999984741,58.5800018311,9548000.0,57.8151168823
2017-06-01,59.5699996948,58.7000007629,58.8100013733,59.5600013733,10169600.0,58.7823219299
2017-06-02,59.7400016785,59.0200004578,59.6500015259,59.6500015259,4950700.0,58.8711471558
2017-06-05,60.4599990845,59.5600013733,59.7599983215,59.7999992371,3818300.0,59.0191879272
2017-06-06,60.2400016785,59.4399986267,59.9300003052,59.8400001526,3923100.0,59.0586624146
2017-06-07,60.8499984741,60.0200004578,60.0600013733,60.5299987793,6441400.0,59.739654541
